Species	Chemical Name	Ordered Freq (GHz) (rest frame, redshifted)	Resolved QNs	CDMS/JPL Intensity	Lovas/AST Intensity	E_L (cm^-1)	E_L (K)	Linelist
CH3OHvt=0-2	Methanol	579.04838100, 579.04838100	12(1)--11(1)-vt=1	-3.3549		332.348	478.1719	JPL
CH3OHvt=0-2	Methanol	579.08469600, 579.08469600	2(2)--1(1)-vt=0	-3.2372		11.733	16.8811	JPL
CH3OHvt=0-2	Methanol	579.15098500, 579.15098500	12(-1)-11(-1)E2vt=0	-2.8932		110.258	158.6358	JPL
CH3OHvt=0-2	Methanol	579.45961500, 579.45961500	12(0)+-11(0)+vt=0	-2.8818		106.409	153.0979	JPL
CH3OHvt=0-2	Methanol	579.68568200, 579.68568200	15(-6)-16(-5)E2vt=0	-3.7587		305.48	439.5151	JPL
CH3OHvt=0-2	Methanol	579.68774900, 579.68774900	12(-8)-11(-8)E2vt=0	-3.6023		329.836	474.5577	JPL
CH3OHvt=0-2	Methanol	579.72246800, 579.72246800	12(8)+-11(8)+vt=0	-3.2976		329.486	474.0541	JPL
CH3OHvt=0-2	Methanol	579.77550400, 579.77550400	12(8)-11(8)E1vt=0	-3.6182		339.324	488.2087	JPL
CH3OHvt=0-2	Methanol	579.79218400, 579.79218400	12(7)+-11(7)+vt=0	-3.1151		276.483	397.7951	JPL
CH3OHvt=0-2	Methanol	579.85159400, 579.85159400	12(7)-11(7)E1vt=0	-3.4209		280.049	402.9257	JPL
CH3OHvt=0-2	Methanol	579.85824400, 579.85824400	12(2)--11(2)-vt=0	-2.9454		132.657	190.8627	JPL
CH3OHvt=0-2	Methanol	579.86458900, 579.86458900	12(-7)-11(-7)E2vt=0	-3.4359		287.283	413.3338	JPL
CH3OHvt=0-2	Methanol	579.90447100, 579.90447100	12(6)-11(6)E1vt=0	-3.2646		230.71	331.9383	JPL
CH3OHvt=0-2	Methanol	579.92124700, 579.92124700	2(2)+-1(1)+vt=0	-3.2359		11.705	16.8408	JPL
CH3OHvt=0-2	Methanol	579.93267500, 579.93267500	12(6)+-11(6)+vt=0	-2.9838		241.075	346.8512	JPL
CH3OHvt=0-2	Methanol	579.96503000, 579.96503000	12(-6)-11(-6)E2vt=0	-3.2771		237.774	342.1018	JPL
CH3OHvt=0-2	Methanol	579.99078700, 579.99078700	12(5)-11(5)E1vt=0	-3.1601		201.021	289.2227	JPL
CH3OHvt=0-2	Methanol	580.03302500, 580.03302500	12(-5)-11(-5)E2vt=0	-3.1428		192.639	277.163	JPL
CH3OHvt=0-2	Methanol	580.05826600, 580.05826600	12(5)+-11(5)+vt=0	-3.161		202.294	291.0543	JPL
CH3OHvt=0-2	Methanol	580.05826700, 580.05826700	12(5)--11(5)-vt=0	-3.161		202.294	291.0543	JPL
CH3OHvt=0-2	Methanol	580.05850900, 580.05850900	12(-4)-11(-4)E2vt=0	-3.0593		167.55	241.0657	JPL
CH3OHvt=0-2	Methanol	580.12558400, 580.12558400	12(4)-11(4)E1vt=0	-3.0686		173.184	249.1717	JPL
CH3OHvt=0-2	Methanol	580.16276100, 580.16276100	12(-3)-11(-3)E2vt=0	-2.9972		150.055	215.8944	JPL
CH3OHvt=0-2	Methanol	580.17595700, 580.17595700	12(3)+-11(3)+vt=0	-2.9815		141.079	202.98	JPL
CH3OHvt=0-2	Methanol	580.19488400, 580.19488400	12(4)--11(4)-vt=0	-3.0477		162.303	233.5165	JPL
CH3OHvt=0-2	Methanol	580.19554800, 580.19554800	12(4)+-11(4)+vt=0	-3.0477		162.303	233.5165	JPL
CH3OHvt=0-2	Methanol	580.21276500, 580.21276500	12(3)--11(3)-vt=0	-2.9814		141.08	202.9815	JPL
CH3OHvt=0-2	Methanol	580.36860200, 580.36860200	12(1)-11(1)E1vt=0	-2.9058		121.119	174.2622	JPL
CH3OHvt=0-2	Methanol	580.44230900, 580.44230900	12(3)-11(3)E1vt=0	-2.977		139.647	200.9197	JPL
CH3OHvt=0-2	Methanol	580.50196300, 580.50196300	12(2)+-11(2)+vt=0	-2.9446		132.71	190.939	JPL
CH3OHvt=0-2	Methanol	580.90270800, 580.90270800	12(2)-11(2)E1vt=0	-2.9286		121.997	175.5255	JPL
CH3OHvt=0-2	Methanol	581.09170000, 581.09170000	12(-2)-11(-2)E2vt=0	-2.929		124.544	179.19	JPL
CH3OHvt=0-2	Methanol	581.78304000, 581.78304000	7(5)-6(3)E1vt=1	-7.0933		323.906	466.0258	JPL
CH3OHvt=0-2	Methanol	582.54719300, 582.54719300	8(-1)-9(-2)E2vt=1	-4.1471		325.815	468.7724	JPL
CH3OHvt=0-2	Methanol	582.55433100, 582.55433100	11(6)--12(5)-vt=0	-3.902		221.643	318.893	JPL
CH3OHvt=0-2	Methanol	582.55433400, 582.55433400	11(6)+-12(5)+vt=0	-3.902		221.643	318.893	JPL
CH3OHvt=0-2	Methanol	583.97417000, 583.97417000	20(-1)-19(2)E2vt=0	-4.3286		322.143	463.4893	JPL
CH3OHvt=0-2	Methanol	584.14650400, 584.14650400	16(0)-15(1)E1vt=0	-3.1991		208.226	299.589	JPL
CH3OHvt=0-2	Methanol	584.44996800, 584.44996800	6(1)+-5(0)+vt=0	-2.8457		24.199	34.8168	JPL
CH3OHvt=0-2	Methanol	584.82244500, 584.82244500	12(1)--11(1)-vt=0	-2.8997		117.466	169.0064	JPL
CH3OHvt=0-2	Methanol	585.35975900, 585.35975900	5(-2)-6(-3)E2vt=1	-3.4338		258.03	371.2455	JPL
CH3OHvt=0-2	Methanol	585.80906500, 585.80906500	10(-2)-9(1)E2vt=0	-5.0561		87.239	125.5167	JPL
CH3OHvt=0-2	Methanol	587.98693200, 587.98693200	5(3)-6(-1)E2vt=0	-12.0325		37.749	54.3121	JPL
CH3OHvt=0-2	Methanol	589.27468500, 589.27468500	5(2)-4(-1)E2vt=0	-7.0588		20.009	28.7883	JPL
CH3OHvt=0-2	Methanol	590.27771200, 590.27771200	7(3)+-6(2)+vt=0	-2.982		60.096	86.4642	JPL
CH3OHvt=0-2	Methanol	590.44043000, 590.44043000	7(3)--6(2)-vt=0	-2.9818		60.09	86.4556	JPL
CH3OHvt=0-2	Methanol	590.79093900, 590.79093900	9(0)-8(-1)E2vt=0	-3.0669		61.93	89.1029	JPL
CH3OHvt=0-2	Methanol	592.28838900, 592.28838900	3(2)+-4(0)+vt=0	-8.1143		16.134	23.2131	JPL
CH3OHvt=0-2	Methanol	594.16040900, 594.16040900	19(0)-18(-2)E2vt=0	-6.7599		294.293	423.4195	JPL
CH3OHvt=0-2	Methanol	596.91817200, 596.91817200	17(0)-16(2)E1vt=0	-6.1433		235.019	338.138	JPL
CH3OHvt=0-2	Methanol	597.94115700, 597.94115700	5(4)+-6(2)+vt=0	-8.3005		60.096	86.4642	JPL
CH3OHvt=0-2	Methanol	598.09999800, 598.09999800	5(4)--6(2)-vt=0	-8.3002		60.09	86.4556	JPL
CH3OHvt=0-2	Methanol	598.92905500, 598.92905500	14(4)--15(1)-vt=0	-8.2484		205.219	295.2627	JPL
CH3OHvt=0-2	Methanol	599.60523300, 599.60523300	3(3)-2(-2)E2vt=0	-11.5135		22.841	32.8629	JPL
CH3OHvt=0-2	Methanol	599.65756700, 599.65756700	13(-5)-14(-3)E2vt=0	-7.4102		212.942	306.3743	JPL
CH3OHvt=0-2	Methanol	600.46223700, 600.46223700	8(-3)-9(0)E2vt=0	-6.0016		81.637	117.4568	JPL
CH3OHvt=0-2	Methanol	600.62714900, 600.62714900	9(-1)-8(-4)E2vt=1	-7.9893		339.693	488.7396	JPL
CH3OHvt=0-2	Methanol	600.84567800, 600.84567800	14(2)-13(-2)E2vt=0	-5.9787		164.93	237.2961	JPL
CH3OHvt=0-2	Methanol	601.22346300, 601.22346300	4(-3)-5(2)E2vt=0	-9.3455		39.665	57.0688	JPL
CH3OHvt=0-2	Methanol	601.84907900, 601.84907900	13(1)-12(2)E1vt=0	-3.2726		141.374	203.4045	JPL
CH3OHvt=0-2	Methanol	602.23309300, 602.23309300	9(1)-8(0)E1vt=0	-3.1062		67.15	96.6133	JPL
CH3OHvt=0-2	Methanol	602.73622900, 602.73622900	6(-3)-5(3)E2vt=0	-14.8315		57.362	82.5306	JPL
CH3OHvt=0-2	Methanol	603.19426500, 603.19426500	8(3)+-9(0)+vt=0	-9.364		72.57	104.4114	JPL
CH3OHvt=0-2	Methanol	604.23781800, 604.23781800	3(-3)-2(0)E2vt=1	-10.7053		213.74	307.5224	JPL
CH3OHvt=0-2	Methanol	605.58700000, 605.58700000	7(-2)-6(0)E2vt=0	-6.9444		42.988	61.8498	JPL
CH3OHvt=0-2	Methanol	606.19756900, 606.19756900	5(3)-4(2)E1vt=1	-4.2547		294.034	423.0469	JPL
CH3OHvt=0-2	Methanol	607.21590000, 607.21590000	12(2)-11(1)E1vt=0	-3.0702		121.119	174.2622	JPL
CH3OHvt=0-2	Methanol	608.60284700, 608.60284700	18(4)-19(2)E1vt=0	-7.3072		322.143	463.4893	JPL
CH3OHvt=0-2	Methanol	608.69307500, 608.69307500	13(-4)-14(-2)E2vt=0	-8.922		187.554	269.8468	JPL
CH3OHvt=0-2	Methanol	608.71954400, 608.71954400	4(-4)-5(-2)E2vt=1	-9.4716		277.556	399.3389	JPL
CH3OHvt=0-2	Methanol	608.81121800, 608.81121800	11(-2)-10(2)E2vt=0	-6.5012		104.236	149.9715	JPL
CH3OHvt=0-2	Methanol	608.99609400, 608.99609400	6(5)-6(2)E1vt=1	-7.6242		311.735	448.5145	JPL
CH3OHvt=0-2	Methanol	609.01010500, 609.01010500	7(5)-7(2)E1vt=1	-7.1868		322.998	464.7194	JPL
CH3OHvt=0-2	Methanol	609.01610700, 609.01610700	5(5)-5(2)E1vt=1	-8.2717		302.08	434.6232	JPL
CH3OHvt=0-2	Methanol	609.07522600, 609.07522600	8(5)-8(2)E1vt=1	-6.8528		335.87	483.2392	JPL
CH3OHvt=0-2	Methanol	611.52360500, 611.52360500	19(3)-18(-3)E2vt=0	-9.5982		319.322	459.4305	JPL
CH3OHvt=0-2	Methanol	611.57991800, 611.57991800	18(2)--17(3)-vt=0	-3.3759		281.371	404.8278	JPL
CH3OHvt=0-2	Methanol	612.79701300, 612.79701300	6(1)-5(-1)E2vt=0	-7.5805		28.074	40.392	JPL
CH3OHvt=0-2	Methanol	613.92722200, 613.92722200	11(-3)-12(-1)E2vt=0	-8.0339		129.577	186.4313	JPL
CH3OHvt=0-2	Methanol	615.20087700, 615.20087700	20(-1)-19(1)E2vt=0	-6.1301		321.101	461.9901	JPL
CH3OHvt=0-2	Methanol	616.97987200, 616.97987200	4(-2)-3(-1)E2vt=0	-3.0576		13.557	19.5054	JPL
CH3OHvt=0-2	Methanol	617.67275100, 617.67275100	16(4)+-17(1)+vt=0	-7.9441		254.58	366.2817	JPL
CH3OHvt=0-2	Methanol	618.71577300, 618.71577300	7(-1)-6(2)E2vt=1	-8.1674		311.735	448.5145	JPL
CH3OHvt=0-2	Methanol	618.71638300, 618.71638300	11(5)+-12(4)+vt=0	-3.6172		181.656	261.361	JPL
CH3OHvt=0-2	Methanol	618.71771300, 618.71771300	11(5)--12(4)-vt=0	-3.6172		181.656	261.361	JPL
CH3OHvt=0-2	Methanol	619.07438100, 619.07438100	7(4)-8(3)E1vt=0	-3.7053		91.244	131.279	JPL
CH3OHvt=0-2	Methanol	619.73932500, 619.73932500	15(1)-14(-2)E2vt=0	-4.5429		187.554	269.8468	JPL
CH3OHvt=0-2	Methanol	622.56842600, 622.56842600	18(0)+-17(1)+vt=0	-3.1204		254.58	366.2817	JPL
CH3OHvt=0-2	Methanol	622.65871300, 622.65871300	13(1)+-12(1)+vt=0	-2.8474		134.809	193.959	JPL
CH3OHvt=0-2	Methanol	622.77371500, 622.77371500	16(-1)-15(0)E2vt=0	-2.874		202.075	290.7392	JPL
CH3OHvt=0-2	Methanol	623.07177400, 623.07177400	18(2)+-17(3)+vt=0	-3.3601		281.347	404.7932	JPL
CH3OHvt=0-2	Methanol	623.73787500, 623.73787500	9(0)-8(1)E1vt=1	-3.5646		260.511	374.8151	JPL
CH3OHvt=0-2	Methanol	625.74945300, 625.74945300	13(0)-12(0)E1vt=0	-2.8419		134.689	193.7863	JPL
CH3OHvt=0-2	Methanol	626.18258600, 626.18258600	4(-3)-5(1)E2vt=0	-12.7056		38.833	55.8717	JPL
CH3OHvt=0-2	Methanol	626.55512000, 626.55512000	17(0)-16(1)E1vt=0	-3.1732		234.031	336.7165	JPL
CH3OHvt=0-2	Methanol	626.60884600, 626.60884600	13(2)+-12(2)+vt=1	-3.2642		333.061	479.1977	JPL
CH3OHvt=0-2	Methanol	626.62623000, 626.62623000	3(2)--2(1)-vt=0	-3.1322		14.988	21.5643	JPL
CH3OHvt=0-2	Methanol	626.63991800, 626.63991800	13(0)-12(0)E1vt=1	-3.2553		334.39	481.1099	JPL
CH3OHvt=0-2	Methanol	626.65408200, 626.65408200	13(1)-12(1)E1vt=1	-3.2454		328.063	472.0068	JPL
CH3OHvt=0-2	Methanol	626.67358400, 626.67358400	13(2)--12(2)-vt=1	-3.2641		333.067	479.2064	JPL
CH3OHvt=0-2	Methanol	626.81707100, 626.81707100	8(7)+-9(6)+vt=0	-4.199		207.217	298.1373	JPL
CH3OHvt=0-2	Methanol	627.17048600, 627.17048600	13(-1)-12(-1)E2vt=0	-2.8307		129.577	186.4313	JPL
CH3OHvt=0-2	Methanol	627.55841600, 627.55841600	13(0)+-12(0)+vt=0	-2.8198		125.737	180.9065	JPL
CH3OHvt=0-2	Methanol	627.77456000, 627.77456000	9(2)-8(0)E1vt=0	-6.7331		67.15	96.6133	JPL
CH3OHvt=0-2	Methanol	628.03921000, 628.03921000	13(7)+-12(7)+vt=0	-3.0209		295.823	425.6209	JPL
CH3OHvt=0-2	Methanol	628.04214800, 628.04214800	14(-6)-15(-5)E2vt=0	-3.6954		279.692	402.4121	JPL
CH3OHvt=0-2	Methanol	628.05189100, 628.05189100	13(2)--12(2)-vt=0	-2.8814		151.999	218.6914	JPL
CH3OHvt=0-2	Methanol	628.11371300, 628.11371300	13(7)-12(7)E1vt=0	-3.3267		299.391	430.7544	JPL
CH3OHvt=0-2	Methanol	628.11559500, 628.11559500	13(-7)-12(-7)E2vt=0	-3.3417		306.625	441.1624	JPL
CH3OHvt=0-2	Methanol	628.16774700, 628.16774700	13(6)-12(6)E1vt=0	-3.1815		250.053	359.7684	JPL
CH3OHvt=0-2	Methanol	628.18789300, 628.18789300	13(6)+-12(6)+vt=0	-2.9007		260.419	374.6827	JPL
CH3OHvt=0-2	Methanol	628.23773500, 628.23773500	13(-6)-12(-6)E2vt=0	-3.1939		257.12	369.9362	JPL
CH3OHvt=0-2	Methanol	628.25135300, 628.25135300	13(5)-12(5)E1vt=0	-3.0845		220.368	317.0586	JPL
CH3OHvt=0-2	Methanol	628.31827800, 628.31827800	13(-5)-12(-5)E2vt=0	-3.0673		211.986	304.9988	JPL
CH3OHvt=0-2	Methanol	628.32993900, 628.32993900	13(-4)-12(-4)E2vt=0	-2.9891		186.899	268.9044	JPL
CH3OHvt=0-2	Methanol	628.33826300, 628.33826300	13(5)+-12(5)+vt=0	-3.0854		221.643	318.893	JPL
CH3OHvt=0-2	Methanol	628.33826600, 628.33826600	13(5)--12(5)-vt=0	-3.0854		221.643	318.893	JPL
CH3OHvt=0-2	Methanol	628.40890400, 628.40890400	13(4)-12(4)E1vt=0	-2.9984		192.535	277.0133	JPL
CH3OHvt=0-2	Methanol	628.44530100, 628.44530100	13(-3)-12(-3)E2vt=0	-2.9308		169.407	243.7375	JPL
CH3OHvt=0-2	Methanol	628.46988000, 628.46988000	13(3)+-12(3)+vt=0	-2.9149		160.431	230.8231	JPL
CH3OHvt=0-2	Methanol	628.51216600, 628.51216600	13(4)--12(4)-vt=0	-2.9774		181.656	261.361	JPL
CH3OHvt=0-2	Methanol	628.51334500, 628.51334500	13(4)+-12(4)+vt=0	-2.9774		181.656	261.361	JPL
CH3OHvt=0-2	Methanol	628.52502700, 628.52502700	13(3)--12(3)-vt=0	-2.9148		160.434	230.8274	JPL
CH3OHvt=0-2	Methanol	628.69637700, 628.69637700	13(1)-12(1)E1vt=0	-2.8438		140.478	202.1153	JPL
CH3OHvt=0-2	Methanol	628.81611800, 628.81611800	13(3)-12(3)E1vt=0	-2.9104		159.009	228.7772	JPL
CH3OHvt=0-2	Methanol	628.86904600, 628.86904600	13(2)+-12(2)+vt=0	-2.8805		152.074	218.7993	JPL
CH3OHvt=0-2	Methanol	629.14035300, 629.14035300	3(2)+-2(1)+vt=0	-3.1286		14.904	21.4434	JPL
CH3OHvt=0-2	Methanol	629.32166200, 629.32166200	13(2)-12(2)E1vt=0	-2.8643		141.374	203.4045	JPL
CH3OHvt=0-2	Methanol	629.65178600, 629.65178600	13(-2)-12(-2)E2vt=0	-2.8647		143.927	207.0777	JPL
CH3OHvt=0-2	Methanol	629.92134800, 629.92134800	7(1)+-6(0)+vt=0	-2.7423		33.876	48.7397	JPL
CH3OHvt=0-2	Methanol	630.22197300, 630.22197300	8(5)-7(3)E1vt=1	-6.8698		335.165	482.2249	JPL
CH3OHvt=0-2	Methanol	630.33506300, 630.33506300	20(0)-19(-2)E2vt=0	-6.7897		325.047	467.6674	JPL
CH3OHvt=0-2	Methanol	630.58025900, 630.58025900	7(-1)-8(-2)E2vt=1	-4.0844		311.339	447.9448	JPL
CH3OHvt=0-2	Methanol	630.95121000, 630.95121000	10(6)--11(5)-vt=0	-3.903		202.294	291.0543	JPL
CH3OHvt=0-2	Methanol	630.95121200, 630.95121200	10(6)+-11(5)+vt=0	-3.903		202.294	291.0543	JPL
CH3OHvt=0-2	Methanol	633.42306300, 633.42306300	13(1)--12(1)-vt=0	-2.8374		136.974	197.0739	JPL
CH3OHvt=0-2	Methanol	633.57201500, 633.57201500	4(-2)-5(-3)E2vt=1	-3.3776		248.377	357.357	JPL
CH3OHvt=0-2	Methanol	634.68955500, 634.68955500	11(-2)-10(1)E2vt=0	-4.8598		103.373	148.7298	JPL
CH3OHvt=0-2	Methanol	636.19013700, 636.19013700	15(4)+-15(3)-vt=0	-2.8561		228.164	328.2752	JPL
CH3OHvt=0-2	Methanol	636.19094700, 636.19094700	14(4)+-14(3)-vt=0	-2.8404		203.976	293.4743	JPL
CH3OHvt=0-2	Methanol	636.19335500, 636.19335500	16(4)+-16(3)-vt=0	-2.8775		253.962	365.3926	JPL
CH3OHvt=0-2	Methanol	636.19696300, 636.19696300	13(4)+-13(3)-vt=0	-2.8307		181.4	260.9926	JPL
CH3OHvt=0-2	Methanol	636.19855700, 636.19855700	17(4)+-17(3)-vt=0	-2.9041		281.371	404.8278	JPL
CH3OHvt=0-2	Methanol	636.20156700, 636.20156700	19(4)+-19(3)-vt=0	-2.9722		341.02	490.6489	JPL
CH3OHvt=0-2	Methanol	636.20269500, 636.20269500	18(4)+-18(3)-vt=0	-2.9358		310.39	446.5794	JPL
CH3OHvt=0-2	Methanol	636.20864500, 636.20864500	12(4)+-12(3)-vt=0	-2.8277		160.434	230.8274	JPL
CH3OHvt=0-2	Methanol	636.21307500, 636.21307500	4(3)-5(-1)E2vt=0	-12.6113		28.074	40.392	JPL
CH3OHvt=0-2	Methanol	636.22586200, 636.22586200	11(4)+-11(3)-vt=0	-2.8321		141.08	202.9815	JPL
CH3OHvt=0-2	Methanol	636.24801900, 636.24801900	10(4)+-10(3)-vt=0	-2.8452		123.338	177.4548	JPL
CH3OHvt=0-2	Methanol	636.27417100, 636.27417100	9(4)+-9(3)-vt=0	-2.8687		107.208	154.2475	JPL
CH3OHvt=0-2	Methanol	636.27933800, 636.27933800	10(4)--10(3)+vt=0	-2.8452		123.337	177.4534	JPL
CH3OHvt=0-2	Methanol	636.28051300, 636.28051300	11(4)--11(3)+vt=0	-2.8321		141.079	202.98	JPL
CH3OHvt=0-2	Methanol	636.29107900, 636.29107900	9(4)--9(3)+vt=0	-2.8686		107.208	154.2475	JPL
CH3OHvt=0-2	Methanol	636.29944000, 636.29944000	12(4)--12(3)+vt=0	-2.8275		160.431	230.8231	JPL
CH3OHvt=0-2	Methanol	636.30313100, 636.30313100	8(4)+-8(3)-vt=0	-2.9052		92.691	133.3609	JPL
CH3OHvt=0-2	Methanol	636.31160400, 636.31160400	8(4)--8(3)+vt=0	-2.9052		92.69	133.3595	JPL
CH3OHvt=0-2	Methanol	636.33356400, 636.33356400	7(4)+-7(3)-vt=0	-2.9595		79.785	114.7922	JPL
CH3OHvt=0-2	Methanol	636.33742300, 636.33742300	7(4)--7(3)+vt=0	-2.9595		79.785	114.7922	JPL
CH3OHvt=0-2	Methanol	636.34172700, 636.34172700	13(4)--13(3)+vt=0	-2.8305		181.395	260.9854	JPL
CH3OHvt=0-2	Methanol	636.36407200, 636.36407200	6(4)+-6(3)-vt=0	-3.0406		68.493	98.5456	JPL
CH3OHvt=0-2	Methanol	636.36561800, 636.36561800	6(4)--6(3)+vt=0	-3.0406		68.493	98.5456	JPL
CH3OHvt=0-2	Methanol	636.39326900, 636.39326900	5(4)+-5(3)-vt=0	-3.1697		58.813	84.6183	JPL
CH3OHvt=0-2	Methanol	636.39378500, 636.39378500	5(4)--5(3)+vt=0	-3.1697		58.813	84.6183	JPL
CH3OHvt=0-2	Methanol	636.41381400, 636.41381400	14(4)--14(3)+vt=0	-2.8401		203.969	293.4642	JPL
CH3OHvt=0-2	Methanol	636.41985000, 636.41985000	4(4)+-4(3)-vt=0	-3.4169		50.746	73.0118	JPL
CH3OHvt=0-2	Methanol	636.41997900, 636.41997900	4(4)--4(3)+vt=0	-3.4169		50.746	73.0118	JPL
CH3OHvt=0-2	Methanol	636.52303700, 636.52303700	15(4)--15(3)+vt=0	-2.8557		228.152	328.2579	JPL
CH3OHvt=0-2	Methanol	636.67768100, 636.67768100	16(4)--16(3)+vt=0	-2.8768		253.946	365.3695	JPL
CH3OHvt=0-2	Methanol	636.88702600, 636.88702600	17(4)--17(3)+vt=0	-2.9032		281.347	404.7932	JPL
CH3OHvt=0-2	Methanol	637.16138000, 637.16138000	18(4)--18(3)+vt=0	-2.9344		310.357	446.5319	JPL
CH3OHvt=0-2	Methanol	637.51211000, 637.51211000	19(4)--19(3)+vt=0	-2.9703		340.974	490.5827	JPL
CH3OHvt=0-2	Methanol	637.80883300, 637.80883300	18(0)-17(2)E1vt=0	-6.0602		262.456	377.6135	JPL
CH3OHvt=0-2	Methanol	637.81518900, 637.81518900	6(2)-5(-1)E2vt=0	-6.5472		28.074	40.392	JPL
CH3OHvt=0-2	Methanol	638.27965100, 638.27965100	10(0)-9(-1)E2vt=0	-2.9612		76.433	109.9694	JPL
CH3OHvt=0-2	Methanol	638.52350900, 638.52350900	8(3)+-7(2)+vt=0	-2.9106		71.391	102.7151	JPL
CH3OHvt=0-2	Methanol	638.81782400, 638.81782400	8(3)--7(2)-vt=0	-2.9102		71.382	102.7022	JPL
CH3OHvt=0-2	Methanol	639.82955400, 639.82955400	18(4)-19(1)E1vt=0	-5.6094		321.101	461.9901	JPL
CH3OHvt=0-2	Methanol	643.26897400, 643.26897400	9(3)-10(4)E1vt=1	-3.3242		341.04	490.6777	JPL
CH3OHvt=0-2	Methanol	646.39870000, 646.39870000	4(4)+-5(2)+vt=0	-8.7878		50.413	72.5326	JPL
CH3OHvt=0-2	Methanol	646.47814700, 646.47814700	4(4)--5(2)-vt=0	-8.7877		50.411	72.5298	JPL
CH3OHvt=0-2	Methanol	647.40375600, 647.40375600	12(-8)-13(-7)E2vt=0	-4.1889		327.577	471.3075	JPL
CH3OHvt=0-2	Methanol	647.86236000, 647.86236000	7(-3)-8(0)E2vt=0	-6.1931		67.15	96.6133	JPL
CH3OHvt=0-2	Methanol	647.95326200, 647.95326200	4(3)-3(-2)E2vt=0	-10.0399		27.682	39.828	JPL
CH3OHvt=0-2	Methanol	648.05169800, 648.05169800	12(-5)-13(-3)E2vt=0	-7.4258		190.37	273.8984	JPL
CH3OHvt=0-2	Methanol	648.64515900, 648.64515900	15(2)-14(-2)E2vt=0	-5.7982		187.554	269.8468	JPL
CH3OHvt=0-2	Methanol	649.54025900, 649.54025900	14(1)-13(2)E1vt=0	-3.2135		162.366	233.6071	JPL
CH3OHvt=0-2	Methanol	649.63914300, 649.63914300	3(-3)-4(2)E2vt=0	-10.3785		31.596	45.4593	JPL
CH3OHvt=0-2	Methanol	651.08301100, 651.08301100	7(-3)-6(3)E2vt=0	-13.9778		67.043	96.4594	JPL
CH3OHvt=0-2	Methanol	651.23586500, 651.23586500	7(3)+-8(0)+vt=0	-9.5157		58.062	83.5378	JPL
CH3OHvt=0-2	Methanol	651.61734600, 651.61734600	10(1)-9(0)E1vt=0	-3.0277		81.637	117.4568	JPL
CH3OHvt=0-2	Methanol	652.45420500, 652.45420500	4(-3)-3(0)E2vt=1	-9.9313		218.568	314.4688	JPL
CH3OHvt=0-2	Methanol	652.62701400, 652.62701400	13(4)--14(1)-vt=0	-8.3256		180.851	260.2028	JPL
CH3OHvt=0-2	Methanol	654.34185900, 654.34185900	6(3)-5(2)E1vt=1	-4.1776		302.08	434.6232	JPL
CH3OHvt=0-2	Methanol	654.61602900, 654.61602900	8(-2)-7(0)E2vt=0	-6.745		54.266	78.0762	JPL
CH3OHvt=0-2	Methanol	655.49046700, 655.49046700	6(6)+-7(5)+vt=1	-4.7664		337.345	485.3614	JPL
CH3OHvt=0-2	Methanol	656.16896000, 656.16896000	13(2)-12(1)E1vt=0	-3.0237		140.478	202.1153	JPL
CH3OHvt=0-2	Methanol	657.43666800, 657.43666800	12(-2)-11(2)E2vt=0	-6.2319		121.997	175.5255	JPL
CH3OHvt=0-2	Methanol	657.71649100, 657.71649100	17(4)-18(2)E1vt=0	-7.2812		291.498	419.3982	JPL
CH3OHvt=0-2	Methanol	657.79553300, 657.79553300	15(4)+-16(1)+vt=0	-8.0217		227.443	327.2379	JPL
CH3OHvt=0-2	Methanol	658.10206900, 658.10206900	19(2)--18(3)-vt=0	-3.3426		310.39	446.5794	JPL
CH3OHvt=0-2	Methanol	658.61570600, 658.61570600	12(-4)-13(-2)E2vt=0	-8.92		164.93	237.2961	JPL
CH3OHvt=0-2	Methanol	661.21223900, 661.21223900	10(-3)-11(-1)E2vt=0	-8.0577		110.258	158.6358	JPL
CH3OHvt=0-2	Methanol	661.34220300, 661.34220300	7(1)-6(-1)E2vt=0	-7.2982		37.749	54.3121	JPL
CH3OHvt=0-2	Methanol	663.32602700, 663.32602700	19(3)+-19(1)-vt=0	-7.7759		318.848	458.7485	JPL
CH3OHvt=0-2	Methanol	665.44241900, 665.44241900	5(-2)-4(-1)E2vt=0	-2.9629		20.009	28.7883	JPL
CH3OHvt=0-2	Methanol	666.44239300, 666.44239300	16(1)-15(-2)E2vt=0	-4.4538		211.8	304.7312	JPL
CH3OHvt=0-2	Methanol	666.97758100, 666.97758100	8(-1)-7(2)E2vt=1	-7.8201		322.998	464.7194	JPL
CH3OHvt=0-2	Methanol	667.14656600, 667.14656600	10(5)+-11(4)+vt=0	-3.5996		162.303	233.5165	JPL
CH3OHvt=0-2	Methanol	667.14723100, 667.14723100	10(5)--11(4)-vt=0	-3.5996		162.303	233.5165	JPL
CH3OHvt=0-2	Methanol	667.49790300, 667.49790300	6(4)-7(3)E1vt=0	-3.7782		78.337	112.7088	JPL
CH3OHvt=0-2	Methanol	668.11685900, 668.11685900	18(0)-17(1)E1vt=0	-3.1599		261.445	376.1589	JPL
CH3OHvt=0-2	Methanol	669.65020900, 669.65020900	18(3)+-18(1)-vt=0	-7.7907		288.02	414.3941	JPL
CH3OHvt=0-2	Methanol	670.42265900, 670.42265900	14(1)+-13(1)+vt=0	-2.7956		155.578	223.8408	JPL
